,Unnamed: 0,is_bruch,is_hollow,has_blume,has_rost_head,has_rost_body,is_bended,is_violet,very_thick,thick,medium_thick,thin,very_thin,unclassified,auto_violet,auto_blooming,auto_length,auto_rust_head,auto_rust_body,auto_width,auto_bended,label,width
0,0,,0,0,0,0,0,0,,,,,,,1.0,,240.0,,,24.0,2.0,1A_Bona,20.664
1,1,,0,0,0,1,0,0,,,,,,,8.0,,240.0,,,26.0,15.0,Rost,22.386
2,2,,0,0,0,1,0,0,,,,,,,5.0,,240.0,,,24.0,12.0,Rost,20.664
3,3,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,26.0,22.0,1A_Bona,22.386
4,4,,0,0,0,0,0,0,,,,,,,8.0,,239.0,,,26.0,8.0,1A_Bona,22.386
5,5,,0,0,0,0,0,0,,,,,,,1.0,,247.0,,,22.0,396.0,1A_Clara,18.942
6,6,,0,0,0,0,0,0,,,,,,,4.0,,243.0,,,24.0,91.0,1A_Bona,20.664
7,7,,0,0,0,0,0,0,,,,,,,0.0,,241.0,,,23.0,25.0,1A_Clara,19.803
8,8,,0,0,0,0,0,0,,,,,,,1.0,,241.0,,,24.0,9.0,1A_Bona,20.664
9,9,,0,0,0,0,0,0,,,,,,,0.0,,237.0,,,24.0,18.0,1A_Bona,20.664
10,10,,0,0,1,0,0,0,,,,,,,2.0,,241.0,,,24.0,9.0,Rost,20.664
11,11,,0,0,0,0,0,0,,,,,,,1.0,,243.0,,,23.0,116.0,1A_Clara,19.803
12,12,,0,0,0,0,0,0,,,,,,,1.0,,242.0,,,22.0,11.0,1A_Clara,18.942
13,13,,0,0,0,0,0,0,,,,,,,0.0,,240.0,,,25.0,19.0,1A_Bona,21.525
14,14,,0,0,0,0,0,0,,,,,,,4.0,,240.0,,,23.0,22.0,1A_Clara,19.803
15,15,,0,0,0,0,0,0,,,,,,,2.0,,240.0,,,22.0,25.0,1A_Clara,18.942
16,16,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,25.0,7.0,1A_Bona,21.525
17,17,,0,0,0,0,0,0,,,,,,,5.0,,240.0,,,24.0,26.0,1A_Bona,20.664
18,18,,0,0,0,0,0,0,,,,,,,3.0,,241.0,,,23.0,12.0,1A_Clara,19.803
19,19,,0,0,0,0,0,0,,,,,,,0.0,,242.0,,,24.0,22.0,1A_Bona,20.664
20,20,,0,0,0,1,0,0,,,,,,,14.0,,241.0,,,23.0,19.0,Rost,19.803
21,21,,0,0,0,0,0,0,,,,,,,3.0,,239.0,,,23.0,23.0,1A_Clara,19.803
22,22,,0,0,0,0,0,0,,,,,,,3.0,,238.0,,,23.0,13.0,1A_Clara,19.803
23,23,,0,0,0,1,0,0,,,,,,,55.0,,235.0,,,27.0,12.0,Rost,23.247
24,24,,0,0,0,1,0,0,,,,,,,3.0,,239.0,,,26.0,10.0,Rost,22.386
25,25,,0,0,0,0,0,0,,,,,,,3.0,,237.0,,,26.0,7.0,1A_Bona,22.386
26,26,,0,0,0,0,0,0,,,,,,,1.0,,238.0,,,23.0,20.0,1A_Clara,19.803
27,27,,0,0,0,0,0,0,,,,,,,1.0,,239.0,,,24.0,16.0,1A_Bona,20.664
28,28,,0,0,1,0,0,0,,,,,,,2.0,,238.0,,,25.0,15.0,Rost,21.525
29,29,,0,0,0,0,0,0,,,,,,,1.0,,242.0,,,23.0,557.0,1A_Clara,19.803
30,30,,0,0,1,0,0,0,,,,,,,0.0,,240.0,,,23.0,8.0,Rost,19.803
31,31,,1,0,0,0,0,0,,,,,,,0.0,,236.0,,,23.0,13.0,Hohle,19.803
32,32,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,22.0,3.0,1A_Clara,18.942
33,33,,0,0,0,1,0,0,,,,,,,1.0,,238.0,,,24.0,37.0,Rost,20.664
34,34,,0,0,1,0,0,0,,,,,,,1.0,,240.0,,,23.0,9.0,Rost,19.803
35,35,,0,0,0,1,0,0,,,,,,,8.0,,239.0,,,22.0,8.0,Rost,18.942
36,36,,0,0,0,0,0,0,,,,,,,1.0,,241.0,,,24.0,8.0,1A_Bona,20.664
37,37,,0,0,0,0,0,0,,,,,,,21.0,,240.0,,,23.0,16.0,1A_Clara,19.803
38,38,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,15.0,34.0,Suppe,12.915
39,39,,0,0,1,0,0,0,,,,,,,9.0,,237.0,,,21.0,42.0,Rost,18.081
40,40,,0,0,0,0,0,0,,,,,,,1.0,,258.0,,,20.0,3.0,1A_Clara,17.22
41,41,,0,0,0,0,0,0,,,,,,,1.0,,238.0,,,23.0,48.0,1A_Clara,19.803
42,42,,0,0,0,0,0,0,,,,,,,1.0,,239.0,,,20.0,34.0,1A_Clara,17.22
43,43,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,22.0,14.0,1A_Clara,18.942
44,44,,0,0,0,0,0,0,,,,,,,0.0,,240.0,,,30.0,441.0,1A_Anna,25.83
45,45,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,24.0,60.0,1A_Bona,20.664
46,46,,0,0,0,0,0,0,,,,,,,1.0,,239.0,,,20.0,8.0,1A_Clara,17.22
47,47,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,21.0,404.0,1A_Clara,18.081
48,48,,0,0,0,0,0,0,,,,,,,5.0,,241.0,,,23.0,40.0,1A_Clara,19.803
49,49,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,21.0,513.0,1A_Clara,18.081
50,50,,0,0,1,0,0,0,,,,,,,4.0,,240.0,,,21.0,54.0,Rost,18.081
51,51,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,21.0,88.0,1A_Clara,18.081
52,52,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,22.0,18.0,1A_Clara,18.942
53,53,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,24.0,24.0,1A_Bona,20.664
54,54,,0,0,0,0,0,0,,,,,,,1.0,,237.0,,,18.0,19.0,Suppe,15.498000000000001
55,55,,0,0,0,0,0,0,,,,,,,0.0,,240.0,,,24.0,23.0,1A_Bona,20.664
56,56,,0,0,0,0,0,0,,,,,,,0.0,,235.0,,,20.0,10.0,1A_Clara,17.22
57,57,,0,0,0,0,0,0,,,,,,,2.0,,239.0,,,24.0,43.0,1A_Bona,20.664
58,58,,0,0,0,0,0,0,,,,,,,2.0,,241.0,,,21.0,15.0,1A_Clara,18.081
59,59,,0,0,0,0,0,0,,,,,,,1.0,,237.0,,,20.0,803.0,1A_Clara,17.22
60,60,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,22.0,17.0,1A_Clara,18.942
61,61,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,23.0,42.0,1A_Clara,19.803
62,62,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,20.0,21.0,1A_Clara,17.22
63,63,,0,0,0,0,0,0,,,,,,,0.0,,240.0,,,18.0,9.0,Suppe,15.498000000000001
64,64,,0,0,0,0,0,0,,,,,,,0.0,,237.0,,,18.0,12.0,Suppe,15.498000000000001
65,65,,0,0,0,0,0,0,,,,,,,0.0,,237.0,,,22.0,9.0,1A_Clara,18.942
66,66,,0,0,0,0,0,0,,,,,,,1.0,,238.0,,,23.0,18.0,1A_Clara,19.803
67,67,,0,0,0,0,0,0,,,,,,,3.0,,242.0,,,22.0,25.0,1A_Clara,18.942
68,68,,0,0,0,0,0,0,,,,,,,0.0,,237.0,,,22.0,5.0,1A_Clara,18.942
69,69,,0,0,0,0,0,0,,,,,,,2.0,,238.0,,,21.0,4.0,1A_Clara,18.081
70,70,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,20.0,484.0,1A_Clara,17.22
71,71,,0,0,0,0,0,0,,,,,,,0.0,,237.0,,,17.0,86.0,Suppe,14.637
72,72,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,21.0,24.0,1A_Clara,18.081
73,73,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,24.0,16.0,1A_Bona,20.664
74,74,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,18.0,14.0,Suppe,15.498000000000001
75,75,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,23.0,18.0,1A_Clara,19.803
76,76,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,20.0,41.0,1A_Clara,17.22
77,77,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,19.0,15.0,1A_Clara,16.358999999999998
78,78,,0,0,0,1,0,0,,,,,,,7.0,,240.0,,,21.0,9.0,Rost,18.081
79,79,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,19.0,54.0,1A_Clara,16.358999999999998
80,80,,0,0,0,0,0,0,,,,,,,0.0,,254.0,,,19.0,29.0,1A_Clara,16.358999999999998
81,81,,0,0,0,0,0,0,,,,,,,0.0,,240.0,,,22.0,28.0,1A_Clara,18.942
82,82,,0,0,1,0,0,0,,,,,,,0.0,,239.0,,,26.0,16.0,Rost,22.386
83,83,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,22.0,31.0,1A_Clara,18.942
84,84,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,23.0,19.0,1A_Clara,19.803
85,85,,0,0,0,0,0,0,,,,,,,0.0,,240.0,,,22.0,33.0,1A_Clara,18.942
86,86,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,21.0,39.0,1A_Clara,18.081
87,87,,0,0,0,1,0,0,,,,,,,2.0,,239.0,,,25.0,41.0,Rost,21.525
88,88,,0,0,1,0,0,0,,,,,,,1.0,,241.0,,,22.0,37.0,Rost,18.942
89,89,,0,0,0,0,0,0,,,,,,,0.0,,240.0,,,17.0,32.0,Suppe,14.637
90,90,,0,0,0,0,0,0,,,,,,,1.0,,238.0,,,23.0,15.0,1A_Clara,19.803
91,91,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,21.0,34.0,1A_Clara,18.081
92,92,,0,0,0,0,0,0,,,,,,,0.0,,236.0,,,23.0,33.0,1A_Clara,19.803
93,93,,0,0,0,0,0,0,,,,,,,1.0,,239.0,,,21.0,63.0,1A_Clara,18.081
94,94,,0,0,0,0,0,0,,,,,,,1.0,,239.0,,,22.0,29.0,1A_Clara,18.942
95,95,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,20.0,8.0,1A_Clara,17.22
96,96,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,17.0,26.0,Suppe,14.637
97,97,,0,0,0,0,0,0,,,,,,,0.0,,240.0,,,21.0,29.0,1A_Clara,18.081
98,98,,0,0,0,0,0,0,,,,,,,0.0,,239.0,,,20.0,10.0,1A_Clara,17.22
99,99,,0,0,0,0,0,0,,,,,,,0.0,,238.0,,,21.0,11.0,1A_Clara,18.081
